SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
0,DC:A6:32:55:FC:D8,2020-07-04 15:53:27.207317,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-82,3.0
1,DC:A6:32:55:FC:D8,2020-07-04 15:53:28.189119,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.0
2,DC:A6:32:55:FC:D8,2020-07-04 15:53:29.354361,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
3,DC:A6:32:55:FC:D8,2020-07-04 15:53:31.123302,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
4,DC:A6:32:55:FC:D8,2020-07-04 15:53:32.024452,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
5,DC:A6:32:55:FC:D8,2020-07-04 15:53:34.009546,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,3.0
6,DC:A6:32:55:FC:D8,2020-07-04 15:53:36.014771,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
7,DC:A6:32:55:FC:D8,2020-07-04 15:53:38.019879,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
8,DC:A6:32:55:FC:D8,2020-07-04 15:53:39.024911,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,3.0
9,DC:A6:32:55:FC:D8,2020-07-04 15:53:40.312547,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,3.0
10,DC:A6:32:55:FC:D8,2020-07-04 15:53:41.053708,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,3.0
11,DC:A6:32:55:FC:D8,2020-07-04 15:53:42.040059,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
12,DC:A6:32:55:FC:D8,2020-07-04 15:53:43.032630,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,3.0
13,DC:A6:32:55:FC:D8,2020-07-04 15:53:44.522813,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,3.0
14,DC:A6:32:55:FC:D8,2020-07-04 15:53:45.169122,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.0
15,DC:A6:32:55:FC:D8,2020-07-04 15:53:47.174223,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,3.0
16,DC:A6:32:55:FC:D8,2020-07-04 15:53:49.179353,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
17,DC:A6:32:55:FC:D8,2020-07-04 15:53:50.243290,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-82,3.0
18,DC:A6:32:55:FC:D8,2020-07-04 15:53:51.433247,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,3.0
19,DC:A6:32:55:FC:D8,2020-07-04 15:53:52.204558,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,3.0
20,DC:A6:32:55:FC:D8,2020-07-04 15:53:54.209778,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
21,DC:A6:32:55:FC:D8,2020-07-04 15:53:56.032556,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
22,DC:A6:32:55:FC:D8,2020-07-04 15:53:57.064983,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.0
23,DC:A6:32:55:FC:D8,2020-07-04 15:53:58.283814,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
24,DC:A6:32:55:FC:D8,2020-07-04 15:53:59.547174,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
25,DC:A6:32:55:FC:D8,2020-07-04 15:54:00.011399,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
26,DC:A6:32:55:FC:D8,2020-07-04 15:54:01.559286,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
27,DC:A6:32:55:FC:D8,2020-07-04 15:54:02.009162,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,3.0
28,DC:A6:32:55:FC:D8,2020-07-04 15:54:04.014327,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,3.0
29,DC:A6:32:55:FC:D8,2020-07-04 15:54:05.237671,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,3.0
30,DC:A6:32:55:FC:D8,2020-07-04 15:54:06.428270,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
31,DC:A6:32:55:FC:D8,2020-07-04 15:54:08.432951,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
32,DC:A6:32:55:FC:D8,2020-07-04 15:54:09.292417,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
33,DC:A6:32:55:FC:D8,2020-07-04 15:54:10.308775,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,3.0
34,DC:A6:32:55:FC:D8,2020-07-04 15:54:12.313976,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
35,DC:A6:32:55:FC:D8,2020-07-04 15:54:14.315400,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
36,DC:A6:32:55:FC:D8,2020-07-04 15:54:15.124266,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
37,DC:A6:32:55:FC:D8,2020-07-04 15:54:16.723020,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
38,DC:A6:32:55:FC:D8,2020-07-04 15:54:17.325646,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,3.0
39,DC:A6:32:55:FC:D8,2020-07-04 15:54:18.723237,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-84,3.0
40,DC:A6:32:55:FC:D8,2020-07-04 15:54:19.128219,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
41,DC:A6:32:55:FC:D8,2020-07-04 15:54:20.360440,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
42,DC:A6:32:55:FC:D8,2020-07-04 15:54:21.017238,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.0
43,DC:A6:32:55:FC:D8,2020-07-04 15:54:23.022584,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,3.0
44,DC:A6:32:55:FC:D8,2020-07-04 15:54:25.027845,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.0
45,DC:A6:32:55:FC:D8,2020-07-04 15:54:26.274180,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.0
46,DC:A6:32:55:FC:D8,2020-07-04 15:54:27.006607,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,3.0
0,DC:A6:32:55:FC:D8,2020-07-04 16:05:01.208031,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,5.0
1,DC:A6:32:55:FC:D8,2020-07-04 16:05:03.213378,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,5.0
2,DC:A6:32:55:FC:D8,2020-07-04 16:05:04.557801,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,5.0
3,DC:A6:32:55:FC:D8,2020-07-04 16:05:05.243874,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,5.0
4,DC:A6:32:55:FC:D8,2020-07-04 16:05:07.248452,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,5.0
5,DC:A6:32:55:FC:D8,2020-07-04 16:05:08.075556,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,5.0
6,DC:A6:32:55:FC:D8,2020-07-04 16:05:09.054879,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,5.0
7,DC:A6:32:55:FC:D8,2020-07-04 16:05:10.025059,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,5.0
8,DC:A6:32:55:FC:D8,2020-07-04 16:05:11.786475,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,5.0
9,DC:A6:32:55:FC:D8,2020-07-04 16:05:12.006969,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,5.0
10,DC:A6:32:55:FC:D8,2020-07-04 16:05:13.352915,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,5.0
11,DC:A6:32:55:FC:D8,2020-07-04 16:05:14.097737,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,5.0
12,DC:A6:32:55:FC:D8,2020-07-04 16:05:16.013611,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,5.0
13,DC:A6:32:55:FC:D8,2020-07-04 16:05:17.019437,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,5.0
14,DC:A6:32:55:FC:D8,2020-07-04 16:05:18.050441,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,5.0
15,DC:A6:32:55:FC:D8,2020-07-04 16:05:19.748851,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,5.0
16,DC:A6:32:55:FC:D8,2020-07-04 16:05:20.076144,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,5.0
17,DC:A6:32:55:FC:D8,2020-07-04 16:05:21.933399,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,5.0
18,DC:A6:32:55:FC:D8,2020-07-04 16:05:22.020722,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,5.0
19,DC:A6:32:55:FC:D8,2020-07-04 16:05:24.025405,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,5.0
20,DC:A6:32:55:FC:D8,2020-07-04 16:05:25.818675,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,5.0
21,DC:A6:32:55:FC:D8,2020-07-04 16:05:26.017198,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,5.0
22,DC:A6:32:55:FC:D8,2020-07-04 16:05:27.027012,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,5.0
23,DC:A6:32:55:FC:D8,2020-07-04 16:05:29.026628,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,5.0
24,DC:A6:32:55:FC:D8,2020-07-04 16:05:31.031242,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,5.0
25,DC:A6:32:55:FC:D8,2020-07-04 16:05:32.015918,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,5.0
26,DC:A6:32:55:FC:D8,2020-07-04 16:05:33.576215,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,5.0
27,DC:A6:32:55:FC:D8,2020-07-04 16:05:34.052962,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,5.0
28,DC:A6:32:55:FC:D8,2020-07-04 16:05:35.189034,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,5.0
29,DC:A6:32:55:FC:D8,2020-07-04 16:05:36.495043,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,5.0
30,DC:A6:32:55:FC:D8,2020-07-04 16:05:37.563483,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,5.0
31,DC:A6:32:55:FC:D8,2020-07-04 16:05:38.065833,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,5.0
32,DC:A6:32:55:FC:D8,2020-07-04 16:05:40.069845,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,5.0
33,DC:A6:32:55:FC:D8,2020-07-04 16:05:42.075204,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,5.0
34,DC:A6:32:55:FC:D8,2020-07-04 16:05:43.178700,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,5.0
35,DC:A6:32:55:FC:D8,2020-07-04 16:05:45.183262,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,5.0
36,DC:A6:32:55:FC:D8,2020-07-04 16:05:46.006909,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,5.0
37,DC:A6:32:55:FC:D8,2020-07-04 16:05:48.011457,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,5.0
38,DC:A6:32:55:FC:D8,2020-07-04 16:05:49.413701,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,5.0
39,DC:A6:32:55:FC:D8,2020-07-04 16:05:50.078504,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,5.0
40,DC:A6:32:55:FC:D8,2020-07-04 16:05:51.212285,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,5.0
41,DC:A6:32:55:FC:D8,2020-07-04 16:05:53.216759,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,5.0
42,DC:A6:32:55:FC:D8,2020-07-04 16:05:55.222706,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,5.0
43,DC:A6:32:55:FC:D8,2020-07-04 16:05:56.066354,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,5.0
44,DC:A6:32:55:FC:D8,2020-07-04 16:05:57.502288,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,5.0
45,DC:A6:32:55:FC:D8,2020-07-04 16:05:59.029354,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,5.0
46,DC:A6:32:55:FC:D8,2020-07-04 16:06:00.114267,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,5.0
0,DC:A6:32:55:FC:D8,2020-07-04 15:47:28.378664,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,2.0
1,DC:A6:32:55:FC:D8,2020-07-04 15:47:29.110181,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.0
2,DC:A6:32:55:FC:D8,2020-07-04 15:47:30.210972,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
3,DC:A6:32:55:FC:D8,2020-07-04 15:47:31.005099,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.0
4,DC:A6:32:55:FC:D8,2020-07-04 15:47:33.011565,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
5,DC:A6:32:55:FC:D8,2020-07-04 15:47:34.025994,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.0
6,DC:A6:32:55:FC:D8,2020-07-04 15:47:35.091866,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,2.0
7,DC:A6:32:55:FC:D8,2020-07-04 15:47:37.097194,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,2.0
8,DC:A6:32:55:FC:D8,2020-07-04 15:47:39.102655,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,2.0
9,DC:A6:32:55:FC:D8,2020-07-04 15:47:40.076085,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
10,DC:A6:32:55:FC:D8,2020-07-04 15:47:41.159366,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,2.0
11,DC:A6:32:55:FC:D8,2020-07-04 15:47:42.009056,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,2.0
12,DC:A6:32:55:FC:D8,2020-07-04 15:47:43.006969,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.0
13,DC:A6:32:55:FC:D8,2020-07-04 15:47:45.012246,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,2.0
14,DC:A6:32:55:FC:D8,2020-07-04 15:47:47.017940,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,2.0
15,DC:A6:32:55:FC:D8,2020-07-04 15:47:48.023308,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.0
16,DC:A6:32:55:FC:D8,2020-07-04 15:47:49.611933,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,2.0
17,DC:A6:32:55:FC:D8,2020-07-04 15:47:50.130572,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,2.0
18,DC:A6:32:55:FC:D8,2020-07-04 15:47:52.134775,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
19,DC:A6:32:55:FC:D8,2020-07-04 15:47:53.678272,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,2.0
20,DC:A6:32:55:FC:D8,2020-07-04 15:47:54.598276,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
21,DC:A6:32:55:FC:D8,2020-07-04 15:47:55.005798,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
22,DC:A6:32:55:FC:D8,2020-07-04 15:47:56.305727,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,2.0
23,DC:A6:32:55:FC:D8,2020-07-04 15:47:57.275597,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
24,DC:A6:32:55:FC:D8,2020-07-04 15:47:58.188022,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
25,DC:A6:32:55:FC:D8,2020-07-04 15:47:59.636921,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,2.0
26,DC:A6:32:55:FC:D8,2020-07-04 15:48:00.133218,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.0
27,DC:A6:32:55:FC:D8,2020-07-04 15:48:02.138312,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.0
28,DC:A6:32:55:FC:D8,2020-07-04 15:48:03.948198,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.0
29,DC:A6:32:55:FC:D8,2020-07-04 15:48:04.013724,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,2.0
30,DC:A6:32:55:FC:D8,2020-07-04 15:48:05.060942,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,2.0
31,DC:A6:32:55:FC:D8,2020-07-04 15:48:06.702270,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
32,DC:A6:32:55:FC:D8,2020-07-04 15:48:07.205927,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
33,DC:A6:32:55:FC:D8,2020-07-04 15:48:09.211285,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,2.0
34,DC:A6:32:55:FC:D8,2020-07-04 15:48:10.066429,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
35,DC:A6:32:55:FC:D8,2020-07-04 15:48:11.338278,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
36,DC:A6:32:55:FC:D8,2020-07-04 15:48:13.342440,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
37,DC:A6:32:55:FC:D8,2020-07-04 15:48:14.681981,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,2.0
38,DC:A6:32:55:FC:D8,2020-07-04 15:48:15.047055,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
39,DC:A6:32:55:FC:D8,2020-07-04 15:48:17.052391,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,2.0
40,DC:A6:32:55:FC:D8,2020-07-04 15:48:19.057716,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
41,DC:A6:32:55:FC:D8,2020-07-04 15:48:20.146727,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,2.0
42,DC:A6:32:55:FC:D8,2020-07-04 15:48:22.152202,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,2.0
