SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
43,DC:A6:32:55:FC:D8,2020-07-04 15:48:23.401055,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,2.0
44,DC:A6:32:55:FC:D8,2020-07-04 15:48:24.218850,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,2.0
45,DC:A6:32:55:FC:D8,2020-07-04 15:48:26.224290,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,2.0
46,DC:A6:32:55:FC:D8,2020-07-04 15:48:28.229690,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,2.0
0,DC:A6:32:55:FC:D8,2020-07-04 15:29:29.114492,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-39,0.25
1,DC:A6:32:55:FC:D8,2020-07-04 15:29:30.406379,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-36,0.25
2,DC:A6:32:55:FC:D8,2020-07-04 15:29:31.508900,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-36,0.25
3,DC:A6:32:55:FC:D8,2020-07-04 15:29:32.013766,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
4,DC:A6:32:55:FC:D8,2020-07-04 15:29:34.054437,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-39,0.25
5,DC:A6:32:55:FC:D8,2020-07-04 15:29:35.369463,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-31,0.25
6,DC:A6:32:55:FC:D8,2020-07-04 15:29:36.023746,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-33,0.25
7,DC:A6:32:55:FC:D8,2020-07-04 15:29:37.051828,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
8,DC:A6:32:55:FC:D8,2020-07-04 15:29:38.218805,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
9,DC:A6:32:55:FC:D8,2020-07-04 15:29:39.057359,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-31,0.25
10,DC:A6:32:55:FC:D8,2020-07-04 15:29:40.702624,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
11,DC:A6:32:55:FC:D8,2020-07-04 15:29:41.077525,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-33,0.25
12,DC:A6:32:55:FC:D8,2020-07-04 15:29:43.082486,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
13,DC:A6:32:55:FC:D8,2020-07-04 15:29:44.278257,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-36,0.25
14,DC:A6:32:55:FC:D8,2020-07-04 15:29:45.253907,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-38,0.25
15,DC:A6:32:55:FC:D8,2020-07-04 15:29:47.258985,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-30,0.25
16,DC:A6:32:55:FC:D8,2020-07-04 15:29:48.058825,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-36,0.25
17,DC:A6:32:55:FC:D8,2020-07-04 15:29:49.111406,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
18,DC:A6:32:55:FC:D8,2020-07-04 15:29:50.215245,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-38,0.25
19,DC:A6:32:55:FC:D8,2020-07-04 15:29:52.219530,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
20,DC:A6:32:55:FC:D8,2020-07-04 15:29:53.869001,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-31,0.25
21,DC:A6:32:55:FC:D8,2020-07-04 15:29:54.043917,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
22,DC:A6:32:55:FC:D8,2020-07-04 15:29:55.256483,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-38,0.25
23,DC:A6:32:55:FC:D8,2020-07-04 15:29:56.145172,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-34,0.25
24,DC:A6:32:55:FC:D8,2020-07-04 15:29:57.148919,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.25
25,DC:A6:32:55:FC:D8,2020-07-04 15:29:59.040959,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
26,DC:A6:32:55:FC:D8,2020-07-04 15:30:00.594032,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-33,0.25
27,DC:A6:32:55:FC:D8,2020-07-04 15:30:01.062817,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
28,DC:A6:32:55:FC:D8,2020-07-04 15:30:02.169960,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-38,0.25
29,DC:A6:32:55:FC:D8,2020-07-04 15:30:04.021387,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-31,0.25
30,DC:A6:32:55:FC:D8,2020-07-04 15:30:05.037794,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-36,0.25
31,DC:A6:32:55:FC:D8,2020-07-04 15:30:06.562734,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
32,DC:A6:32:55:FC:D8,2020-07-04 15:30:07.047027,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-38,0.25
33,DC:A6:32:55:FC:D8,2020-07-04 15:30:08.225238,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
34,DC:A6:32:55:FC:D8,2020-07-04 15:30:09.059676,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-33,0.25
35,DC:A6:32:55:FC:D8,2020-07-04 15:30:10.186557,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
36,DC:A6:32:55:FC:D8,2020-07-04 15:30:11.209015,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
37,DC:A6:32:55:FC:D8,2020-07-04 15:30:12.280200,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
38,DC:A6:32:55:FC:D8,2020-07-04 15:30:14.285357,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-38,0.25
39,DC:A6:32:55:FC:D8,2020-07-04 15:30:15.569693,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-36,0.25
40,DC:A6:32:55:FC:D8,2020-07-04 15:30:16.097760,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-31,0.25
41,DC:A6:32:55:FC:D8,2020-07-04 15:30:17.239624,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
42,DC:A6:32:55:FC:D8,2020-07-04 15:30:18.616495,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-30,0.25
43,DC:A6:32:55:FC:D8,2020-07-04 15:30:19.139074,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-33,0.25
44,DC:A6:32:55:FC:D8,2020-07-04 15:30:20.599143,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-30,0.25
45,DC:A6:32:55:FC:D8,2020-07-04 15:30:21.139023,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-36,0.25
46,DC:A6:32:55:FC:D8,2020-07-04 15:30:23.027818,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-33,0.25
47,DC:A6:32:55:FC:D8,2020-07-04 15:30:24.405371,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
48,DC:A6:32:55:FC:D8,2020-07-04 15:30:25.571709,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
49,DC:A6:32:55:FC:D8,2020-07-04 15:30:26.075383,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-38,0.25
50,DC:A6:32:55:FC:D8,2020-07-04 15:30:27.419071,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
51,DC:A6:32:55:FC:D8,2020-07-04 15:30:28.490319,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.25
52,DC:A6:32:55:FC:D8,2020-07-04 15:30:29.109172,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-33,0.25
0,DC:A6:32:55:FC:D8,2020-07-04 15:32:16.642324,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
1,DC:A6:32:55:FC:D8,2020-07-04 15:32:17.084871,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-36,0.5
2,DC:A6:32:55:FC:D8,2020-07-04 15:32:18.380160,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
3,DC:A6:32:55:FC:D8,2020-07-04 15:32:19.080150,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
4,DC:A6:32:55:FC:D8,2020-07-04 15:32:20.157857,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
5,DC:A6:32:55:FC:D8,2020-07-04 15:32:21.412824,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-44,0.5
6,DC:A6:32:55:FC:D8,2020-07-04 15:32:22.795251,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
7,DC:A6:32:55:FC:D8,2020-07-04 15:32:23.145188,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
8,DC:A6:32:55:FC:D8,2020-07-04 15:32:24.129037,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
9,DC:A6:32:55:FC:D8,2020-07-04 15:32:25.140332,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
10,DC:A6:32:55:FC:D8,2020-07-04 15:32:27.145342,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
11,DC:A6:32:55:FC:D8,2020-07-04 15:32:28.367769,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
12,DC:A6:32:55:FC:D8,2020-07-04 15:32:29.046485,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
13,DC:A6:32:55:FC:D8,2020-07-04 15:32:30.146621,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
14,DC:A6:32:55:FC:D8,2020-07-04 15:32:31.019079,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
15,DC:A6:32:55:FC:D8,2020-07-04 15:32:32.199074,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
16,DC:A6:32:55:FC:D8,2020-07-04 15:32:33.236586,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-44,0.5
17,DC:A6:32:55:FC:D8,2020-07-04 15:32:34.034672,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
18,DC:A6:32:55:FC:D8,2020-07-04 15:32:35.181629,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
19,DC:A6:32:55:FC:D8,2020-07-04 15:32:37.186569,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
20,DC:A6:32:55:FC:D8,2020-07-04 15:32:39.190416,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
21,DC:A6:32:55:FC:D8,2020-07-04 15:32:40.089185,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
22,DC:A6:32:55:FC:D8,2020-07-04 15:32:42.094161,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
23,DC:A6:32:55:FC:D8,2020-07-04 15:32:43.497886,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
24,DC:A6:32:55:FC:D8,2020-07-04 15:32:44.324171,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
25,DC:A6:32:55:FC:D8,2020-07-04 15:32:45.306744,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
26,DC:A6:32:55:FC:D8,2020-07-04 15:32:46.132985,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
27,DC:A6:32:55:FC:D8,2020-07-04 15:32:47.350431,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
28,DC:A6:32:55:FC:D8,2020-07-04 15:32:48.235415,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
29,DC:A6:32:55:FC:D8,2020-07-04 15:32:49.100421,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
30,DC:A6:32:55:FC:D8,2020-07-04 15:32:50.115522,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
31,DC:A6:32:55:FC:D8,2020-07-04 15:32:51.911834,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
32,DC:A6:32:55:FC:D8,2020-07-04 15:32:52.022948,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
33,DC:A6:32:55:FC:D8,2020-07-04 15:32:53.216743,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
34,DC:A6:32:55:FC:D8,2020-07-04 15:32:55.221908,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
35,DC:A6:32:55:FC:D8,2020-07-04 15:32:56.060532,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-42,0.5
36,DC:A6:32:55:FC:D8,2020-07-04 15:32:58.065605,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
37,DC:A6:32:55:FC:D8,2020-07-04 15:33:00.070696,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-44,0.5
38,DC:A6:32:55:FC:D8,2020-07-04 15:33:01.096820,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
39,DC:A6:32:55:FC:D8,2020-07-04 15:33:02.051201,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-43,0.5
40,DC:A6:32:55:FC:D8,2020-07-04 15:33:04.056919,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-44,0.5
41,DC:A6:32:55:FC:D8,2020-07-04 15:33:05.520691,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
42,DC:A6:32:55:FC:D8,2020-07-04 15:33:06.200610,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
43,DC:A6:32:55:FC:D8,2020-07-04 15:33:08.000647,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
44,DC:A6:32:55:FC:D8,2020-07-04 15:33:09.945754,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
45,DC:A6:32:55:FC:D8,2020-07-04 15:33:10.009329,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
46,DC:A6:32:55:FC:D8,2020-07-04 15:33:11.843174,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-44,0.5
47,DC:A6:32:55:FC:D8,2020-07-04 15:33:12.003091,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
48,DC:A6:32:55:FC:D8,2020-07-04 15:33:13.050632,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-35,0.5
49,DC:A6:32:55:FC:D8,2020-07-04 15:33:14.742042,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-40,0.5
50,DC:A6:32:55:FC:D8,2020-07-04 15:33:15.010636,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
51,DC:A6:32:55:FC:D8,2020-07-04 15:33:16.039474,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-41,0.5
0,DC:A6:32:55:FC:D8,2020-07-04 15:36:32.271790,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
1,DC:A6:32:55:FC:D8,2020-07-04 15:36:33.020594,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,1.0
2,DC:A6:32:55:FC:D8,2020-07-04 15:36:34.417478,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
3,DC:A6:32:55:FC:D8,2020-07-04 15:36:35.073194,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
4,DC:A6:32:55:FC:D8,2020-07-04 15:36:36.213678,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
5,DC:A6:32:55:FC:D8,2020-07-04 15:36:37.142380,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,1.0
6,DC:A6:32:55:FC:D8,2020-07-04 15:36:38.800571,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,1.0
7,DC:A6:32:55:FC:D8,2020-07-04 15:36:39.003020,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
8,DC:A6:32:55:FC:D8,2020-07-04 15:36:41.008217,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-61,1.0
9,DC:A6:32:55:FC:D8,2020-07-04 15:36:42.049341,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
10,DC:A6:32:55:FC:D8,2020-07-04 15:36:43.120570,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,1.0
11,DC:A6:32:55:FC:D8,2020-07-04 15:36:44.495009,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,1.0
12,DC:A6:32:55:FC:D8,2020-07-04 15:36:45.328218,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,1.0
13,DC:A6:32:55:FC:D8,2020-07-04 15:36:46.279509,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
14,DC:A6:32:55:FC:D8,2020-07-04 15:36:47.088180,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-61,1.0
15,DC:A6:32:55:FC:D8,2020-07-04 15:36:49.093216,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
16,DC:A6:32:55:FC:D8,2020-07-04 15:36:50.289549,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,1.0
17,DC:A6:32:55:FC:D8,2020-07-04 15:36:51.695766,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,1.0
18,DC:A6:32:55:FC:D8,2020-07-04 15:36:52.020652,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,1.0
19,DC:A6:32:55:FC:D8,2020-07-04 15:36:53.272620,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-61,1.0
20,DC:A6:32:55:FC:D8,2020-07-04 15:36:54.110822,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
21,DC:A6:32:55:FC:D8,2020-07-04 15:36:55.412093,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-62,1.0
22,DC:A6:32:55:FC:D8,2020-07-04 15:36:56.037614,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
23,DC:A6:32:55:FC:D8,2020-07-04 15:36:58.043354,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-61,1.0
24,DC:A6:32:55:FC:D8,2020-07-04 15:37:00.048522,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
25,DC:A6:32:55:FC:D8,2020-07-04 15:37:02.053502,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
26,DC:A6:32:55:FC:D8,2020-07-04 15:37:03.279083,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-61,1.0
27,DC:A6:32:55:FC:D8,2020-07-04 15:37:04.088453,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.0
