SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
28,DC:A6:32:55:FC:D8,2020-07-04 15:37:06.093545,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.0
29,DC:A6:32:55:FC:D8,2020-07-04 15:37:07.145985,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
30,DC:A6:32:55:FC:D8,2020-07-04 15:37:08.190920,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,1.0
31,DC:A6:32:55:FC:D8,2020-07-04 15:37:10.196057,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.0
32,DC:A6:32:55:FC:D8,2020-07-04 15:37:11.663547,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
33,DC:A6:32:55:FC:D8,2020-07-04 15:37:12.095352,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,1.0
34,DC:A6:32:55:FC:D8,2020-07-04 15:37:14.042190,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
35,DC:A6:32:55:FC:D8,2020-07-04 15:37:15.276119,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
36,DC:A6:32:55:FC:D8,2020-07-04 15:37:16.441002,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,1.0
37,DC:A6:32:55:FC:D8,2020-07-04 15:37:17.113624,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,1.0
38,DC:A6:32:55:FC:D8,2020-07-04 15:37:18.723607,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,1.0
39,DC:A6:32:55:FC:D8,2020-07-04 15:37:19.102272,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,1.0
40,DC:A6:32:55:FC:D8,2020-07-04 15:37:21.107467,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,1.0
41,DC:A6:32:55:FC:D8,2020-07-04 15:37:22.076111,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,1.0
42,DC:A6:32:55:FC:D8,2020-07-04 15:37:23.331079,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-68,1.0
43,DC:A6:32:55:FC:D8,2020-07-04 15:37:24.068710,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,1.0
44,DC:A6:32:55:FC:D8,2020-07-04 15:37:25.803758,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,1.0
45,DC:A6:32:55:FC:D8,2020-07-04 15:37:26.031078,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
46,DC:A6:32:55:FC:D8,2020-07-04 15:37:27.458045,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
47,DC:A6:32:55:FC:D8,2020-07-04 15:37:28.072368,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,1.0
48,DC:A6:32:55:FC:D8,2020-07-04 15:37:29.118742,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
49,DC:A6:32:55:FC:D8,2020-07-04 15:37:30.098884,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
50,DC:A6:32:55:FC:D8,2020-07-04 15:37:31.223757,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-60,1.0
51,DC:A6:32:55:FC:D8,2020-07-04 15:37:32.246236,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-59,1.0
0,DC:A6:32:55:FC:D8,2020-07-04 15:56:39.801758,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,3.5
1,DC:A6:32:55:FC:D8,2020-07-04 15:56:40.057364,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
2,DC:A6:32:55:FC:D8,2020-07-04 15:56:41.937642,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,3.5
3,DC:A6:32:55:FC:D8,2020-07-04 15:56:42.037416,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,3.5
4,DC:A6:32:55:FC:D8,2020-07-04 15:56:43.232464,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,3.5
5,DC:A6:32:55:FC:D8,2020-07-04 15:56:44.497371,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
6,DC:A6:32:55:FC:D8,2020-07-04 15:56:45.004836,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
7,DC:A6:32:55:FC:D8,2020-07-04 15:56:46.226079,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,3.5
8,DC:A6:32:55:FC:D8,2020-07-04 15:56:47.099038,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,3.5
9,DC:A6:32:55:FC:D8,2020-07-04 15:56:48.745784,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
10,DC:A6:32:55:FC:D8,2020-07-04 15:56:49.100697,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.5
11,DC:A6:32:55:FC:D8,2020-07-04 15:56:50.132056,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-56,3.5
12,DC:A6:32:55:FC:D8,2020-07-04 15:56:51.446939,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,3.5
13,DC:A6:32:55:FC:D8,2020-07-04 15:56:52.344267,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
14,DC:A6:32:55:FC:D8,2020-07-04 15:56:53.161698,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
15,DC:A6:32:55:FC:D8,2020-07-04 15:56:55.120407,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,3.5
16,DC:A6:32:55:FC:D8,2020-07-04 15:56:56.179771,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
17,DC:A6:32:55:FC:D8,2020-07-04 15:56:58.185280,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,3.5
18,DC:A6:32:55:FC:D8,2020-07-04 15:56:59.088896,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
19,DC:A6:32:55:FC:D8,2020-07-04 15:57:00.642669,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
20,DC:A6:32:55:FC:D8,2020-07-04 15:57:01.107680,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,3.5
21,DC:A6:32:55:FC:D8,2020-07-04 15:57:03.112498,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.5
22,DC:A6:32:55:FC:D8,2020-07-04 15:57:04.544925,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
23,DC:A6:32:55:FC:D8,2020-07-04 15:57:05.173690,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,3.5
24,DC:A6:32:55:FC:D8,2020-07-04 15:57:07.178563,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-82,3.5
25,DC:A6:32:55:FC:D8,2020-07-04 15:57:08.187794,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.5
26,DC:A6:32:55:FC:D8,2020-07-04 15:57:09.084694,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
27,DC:A6:32:55:FC:D8,2020-07-04 15:57:11.004723,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
28,DC:A6:32:55:FC:D8,2020-07-04 15:57:12.104545,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.5
29,DC:A6:32:55:FC:D8,2020-07-04 15:57:13.215690,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,3.5
30,DC:A6:32:55:FC:D8,2020-07-04 15:57:14.175691,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
31,DC:A6:32:55:FC:D8,2020-07-04 15:57:16.180769,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.5
32,DC:A6:32:55:FC:D8,2020-07-04 15:57:17.134393,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,3.5
33,DC:A6:32:55:FC:D8,2020-07-04 15:57:18.035503,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.5
34,DC:A6:32:55:FC:D8,2020-07-04 15:57:19.611877,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
35,DC:A6:32:55:FC:D8,2020-07-04 15:57:20.110623,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.5
36,DC:A6:32:55:FC:D8,2020-07-04 15:57:21.038095,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,3.5
37,DC:A6:32:55:FC:D8,2020-07-04 15:57:22.858000,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,3.5
38,DC:A6:32:55:FC:D8,2020-07-04 15:57:23.114110,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,3.5
39,DC:A6:32:55:FC:D8,2020-07-04 15:57:24.676783,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-72,3.5
40,DC:A6:32:55:FC:D8,2020-07-04 15:57:25.100353,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,3.5
41,DC:A6:32:55:FC:D8,2020-07-04 15:57:26.080435,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
42,DC:A6:32:55:FC:D8,2020-07-04 15:57:28.085388,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-70,3.5
43,DC:A6:32:55:FC:D8,2020-07-04 15:57:29.390408,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.5
44,DC:A6:32:55:FC:D8,2020-07-04 15:57:31.395359,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,3.5
45,DC:A6:32:55:FC:D8,2020-07-04 15:57:32.852728,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,3.5
46,DC:A6:32:55:FC:D8,2020-07-04 15:57:33.015118,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
47,DC:A6:32:55:FC:D8,2020-07-04 15:57:35.020282,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-71,3.5
48,DC:A6:32:55:FC:D8,2020-07-04 15:57:36.092765,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,3.5
49,DC:A6:32:55:FC:D8,2020-07-04 15:57:37.002652,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,3.5
50,DC:A6:32:55:FC:D8,2020-07-04 15:57:39.007680,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-69,3.5
0,DC:A6:32:55:FC:D8,2020-07-04 15:44:25.791936,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,1.5
1,DC:A6:32:55:FC:D8,2020-07-04 15:44:26.011999,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,1.5
2,DC:A6:32:55:FC:D8,2020-07-04 15:44:27.757216,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.5
3,DC:A6:32:55:FC:D8,2020-07-04 15:44:28.059708,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-62,1.5
4,DC:A6:32:55:FC:D8,2020-07-04 15:44:29.254177,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-62,1.5
5,DC:A6:32:55:FC:D8,2020-07-04 15:44:30.430499,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
6,DC:A6:32:55:FC:D8,2020-07-04 15:44:31.160480,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,1.5
7,DC:A6:32:55:FC:D8,2020-07-04 15:44:33.010554,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
8,DC:A6:32:55:FC:D8,2020-07-04 15:44:34.021730,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
9,DC:A6:32:55:FC:D8,2020-07-04 15:44:35.019349,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-63,1.5
10,DC:A6:32:55:FC:D8,2020-07-04 15:44:37.024351,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.5
11,DC:A6:32:55:FC:D8,2020-07-04 15:44:38.536845,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-63,1.5
12,DC:A6:32:55:FC:D8,2020-07-04 15:44:39.373128,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,1.5
13,DC:A6:32:55:FC:D8,2020-07-04 15:44:40.240682,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
14,DC:A6:32:55:FC:D8,2020-07-04 15:44:41.279402,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.5
15,DC:A6:32:55:FC:D8,2020-07-04 15:44:42.426864,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,1.5
16,DC:A6:32:55:FC:D8,2020-07-04 15:44:43.464983,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-74,1.5
17,DC:A6:32:55:FC:D8,2020-07-04 15:44:44.258164,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,1.5
18,DC:A6:32:55:FC:D8,2020-07-04 15:44:46.263337,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.5
19,DC:A6:32:55:FC:D8,2020-07-04 15:44:47.268812,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-73,1.5
20,DC:A6:32:55:FC:D8,2020-07-04 15:44:48.520091,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
21,DC:A6:32:55:FC:D8,2020-07-04 15:44:49.166383,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-63,1.5
22,DC:A6:32:55:FC:D8,2020-07-04 15:44:51.172203,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-67,1.5
23,DC:A6:32:55:FC:D8,2020-07-04 15:44:53.176569,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,1.5
24,DC:A6:32:55:FC:D8,2020-07-04 15:44:54.013331,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-63,1.5
25,DC:A6:32:55:FC:D8,2020-07-04 15:44:55.272328,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,1.5
26,DC:A6:32:55:FC:D8,2020-07-04 15:44:57.141521,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,1.5
27,DC:A6:32:55:FC:D8,2020-07-04 15:44:59.145474,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,1.5
28,DC:A6:32:55:FC:D8,2020-07-04 15:45:00.009879,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
29,DC:A6:32:55:FC:D8,2020-07-04 15:45:02.014953,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,1.5
30,DC:A6:32:55:FC:D8,2020-07-04 15:45:04.019857,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,1.5
31,DC:A6:32:55:FC:D8,2020-07-04 15:45:05.028701,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,1.5
32,DC:A6:32:55:FC:D8,2020-07-04 15:45:06.285518,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-64,1.5
33,DC:A6:32:55:FC:D8,2020-07-04 15:45:07.339895,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-63,1.5
34,DC:A6:32:55:FC:D8,2020-07-04 15:45:08.491777,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-63,1.5
35,DC:A6:32:55:FC:D8,2020-07-04 15:45:09.012943,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-63,1.5
36,DC:A6:32:55:FC:D8,2020-07-04 15:45:11.017563,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,1.5
37,DC:A6:32:55:FC:D8,2020-07-04 15:45:12.440052,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,1.5
38,DC:A6:32:55:FC:D8,2020-07-04 15:45:14.116272,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,1.5
39,DC:A6:32:55:FC:D8,2020-07-04 15:45:15.017555,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-66,1.5
40,DC:A6:32:55:FC:D8,2020-07-04 15:45:17.022517,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-75,1.5
41,DC:A6:32:55:FC:D8,2020-07-04 15:45:18.490102,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-76,1.5
42,DC:A6:32:55:FC:D8,2020-07-04 15:45:19.050012,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-77,1.5
43,DC:A6:32:55:FC:D8,2020-07-04 15:45:20.113959,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-65,1.5
44,DC:A6:32:55:FC:D8,2020-07-04 15:45:22.118921,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-63,1.5
45,DC:A6:32:55:FC:D8,2020-07-04 15:45:23.575467,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,1.5
46,DC:A6:32:55:FC:D8,2020-07-04 15:45:24.062825,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,1.5
47,DC:A6:32:55:FC:D8,2020-07-04 15:45:25.104565,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-62,1.5
0,DC:A6:32:55:FC:D8,2020-07-04 16:01:40.444194,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
1,DC:A6:32:55:FC:D8,2020-07-04 16:01:41.010894,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
2,DC:A6:32:55:FC:D8,2020-07-04 16:01:43.015214,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
3,DC:A6:32:55:FC:D8,2020-07-04 16:01:44.529998,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,4.5
4,DC:A6:32:55:FC:D8,2020-07-04 16:01:45.196603,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,4.5
5,DC:A6:32:55:FC:D8,2020-07-04 16:01:47.201926,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
6,DC:A6:32:55:FC:D8,2020-07-04 16:01:48.579367,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
7,DC:A6:32:55:FC:D8,2020-07-04 16:01:49.090672,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-79,4.5
8,DC:A6:32:55:FC:D8,2020-07-04 16:01:50.345972,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,4.5
9,DC:A6:32:55:FC:D8,2020-07-04 16:01:51.717254,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-83,4.5
10,DC:A6:32:55:FC:D8,2020-07-04 16:01:52.098406,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-78,4.5
11,DC:A6:32:55:FC:D8,2020-07-04 16:01:53.233584,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
12,DC:A6:32:55:FC:D8,2020-07-04 16:01:54.009835,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-81,4.5
13,DC:A6:32:55:FC:D8,2020-07-04 16:01:56.015287,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
14,DC:A6:32:55:FC:D8,2020-07-04 16:01:58.020280,a91197b8-be2c-11ea-8038-dca63255fcd7,1,1,1,-80,4.5
